x_A,y_A,z_A,site_energy_eV
50.53365343,10.94423561,20.58225133,-3.28494446
44.6365992,15.41195039,46.6788333,-3.21657205
31.85002581,38.13958897,43.362673,-3.20901797
35.33298966,40.28021777,11.92488851,-3.2420332
15.54711317,20.60960773,44.56178259,-3.20225023
10.7602329,27.32171654,40.3219907,-3.24902434
48.36683909,7.57851747,14.27418816,-3.19175058
51.5470941,17.75383517,10.86706721,-3.25237627
47.57935413,13.11921771,49.07082593,-3.33141411
33.87672927,1.20613071,48.37861366,-3.21780736
11.09881414,12.36919337,17.48108672,-3.25512518
18.7700569,24.25895072,4.27819038,-3.19841032
12.32433141,15.24161475,43.57139858,-3.23952789
48.0732153,41.6463343,26.99688771,-3.25523197
39.14579552,16.2680902,11.4929385,-3.34175301
4.34809452,46.81381121,47.32940725,-3.24606396
11.00643041,5.7771813,8.59826408,-3.22047406
27.91328961,45.70011931,29.59770078,-3.32860538
44.9901297,1.96990405,41.47575185,-3.27708336
31.21120857,19.62084209,49.12928724,-3.22787565
34.85601679,51.96824906,35.15032881,-3.25569864
20.70533402,4.44183312,15.35932174,-3.20982592
25.45386036,17.54858063,10.77511232,-3.22806397
17.85265377,2.20918966,33.62802917,-3.23805422
23.87263618,12.04821493,31.67793296,-3.21178288
15.64142763,25.29390724,11.95398863,-3.21508432
21.61400667,15.455903,14.00078471,-3.23687612
50.28637966,20.43848478,11.09392398,-3.28583281
12.29793408,11.64059391,28.63631106,-3.24687771
5.80086941,37.19969817,43.4908668,-3.22582239
33.69080772,2.71760636,40.59030305,-3.24736664
43.57749205,12.31098243,14.98241197,-3.25483189
29.62491613,1.61556589,6.61847664,-3.39526437
43.65348216,10.96838582,38.71235661,-3.27420923
5.77437344,41.15117152,2.21483357,-3.29487538
46.92335701,31.66987826,28.71289117,-3.2365149
5.64961709,1.38764736,28.43341136,-3.22359854
9.22108343,5.43361572,31.67530812,-3.29012538
32.01218151,15.28832141,2.24663724,-3.23290232
11.84160412,28.78862969,51.36149476,-3.2622248
14.96750868,36.99808161,14.17468193,-3.15603164
18.06225777,39.32839735,42.52549826,-3.27166099
14.22802838,11.96898466,48.44248747,-3.27398528
27.17683396,20.91486474,15.46038891,-3.21689301
42.63227589,4.95453525,13.05553678,-3.26251777
25.44858337,2.08579283,43.68279484,-3.295621
2.27555456,10.86600988,0.83486526,-3.25555125
15.69705343,0.93758311,33.83264127,-3.25583677
20.35777073,10.78667551,10.83858111,-3.22911701
8.87358884,32.04374656,30.5585698,-3.25172425
12.20203058,14.29155333,30.27334824,-3.23064265
12.10859709,22.06254677,27.22644768,-3.24891316
48.22461231,23.98086062,32.11518906,-3.25424238
36.9839219,7.62546161,51.2303768,-3.22909667
37.11848406,0.89735804,28.0184661,-3.23890968
27.23590968,36.48995276,1.20274512,-3.2467843
25.59267754,4.35817105,10.85884033,-3.26198077
17.54528717,46.6116633,34.84661397,-3.27890032
40.19417287,14.26696358,23.7926216,-3.19962006
33.80366418,30.68968591,15.4079316,-3.22698353
7.70073558,20.69859205,30.3034564,-3.26255133
25.17574953,7.6393504,48.3711274,-3.30203976
9.18994967,7.646247,27.38977471,-3.26628192
51.1032094,10.67950911,33.74648777,-3.24007789
27.868049,13.07237245,9.77648651,-3.36328718
45.1860562,50.14248238,17.45552709,-3.28868371
48.26227523,51.50998311,34.64549564,-3.23038307
11.72915657,4.22275194,31.78826006,-3.25458023
32.89421174,35.89895559,4.89153563,-3.38502456
46.91422322,40.70387514,22.225906,-3.28631154
24.3545206,17.47216373,32.10470863,-3.30029102
24.24270234,33.48523726,10.91234353,-3.28614493
50.83249522,32.55804308,9.80874762,-3.25119694
7.84799639,35.29104547,25.15648218,-3.2366028
6.85592895,16.4798874,1.68198777,-3.28405063
41.35962451,8.86319052,20.36368322,-3.23877614
47.78303123,50.02873232,18.70363318,-3.25175001
43.77486331,43.59908419,27.08793165,-3.21957501
5.89095086,17.46680844,34.97746377,-3.24542819
15.45517446,25.43392572,37.29899272,-3.24141738
18.34877953,2.27316194,20.61181574,-3.23165032
24.62826382,52.39096597,29.4938427,-3.27426935
36.35164286,21.30461556,39.41534208,-3.3038359
33.83756579,51.06307307,10.69559302,-3.25076141
10.84136839,40.36891363,27.87742921,-3.11693375
4.58013538,23.8041053,12.25745623,-3.19766696
2.22083166,30.48567448,51.61313134,-3.22127805
50.63987184,48.1231271,0.94572177,-3.2401041
20.77385842,51.25646695,49.95467844,-3.26537933
34.17209214,33.63180473,3.76966044,-3.25528229
51.65141297,2.23776616,30.4409447,-3.24925358
7.57000204,4.7060216,2.3268818,-3.26183388
2.18831937,41.58014148,44.98699864,-3.18922609
12.39136955,47.94012641,35.02420379,-3.21799868
51.21818847,0.90610895,3.78132764,-3.24241377
18.52198463,36.72413821,51.37047273,-3.29485679
25.33993445,33.95218208,35.24049247,-3.22787956
9.85725787,34.32008069,39.2393834,-3.23381
17.66656705,2.18841937,46.70130496,-3.22411649
33.90031666,44.588393,2.31171615,-3.26096178
40.31413771,40.43646424,23.813266,-3.21298421
44.05517472,48.26603167,44.8936871,-3.2300318
31.89569015,40.60306541,41.71480282,-3.23193875
30.53775616,40.16161373,43.68835333,-3.19963854
33.02722195,3.31027355,14.64869522,-3.36908419
26.22320928,29.46359207,44.22418454,-3.36825144
30.42374312,14.14316245,18.34294634,-3.20892547
35.24584727,27.1103562,50.69121508,-3.2542284
2.15350661,48.06652275,20.41858781,-3.27167545
7.41934662,43.3339184,2.0298446,-3.27286668
37.2167006,48.05101138,0.83768912,-3.26475781
41.560584,45.00138885,15.22105642,-3.22306861
12.94852594,22.69152144,47.47221651,-3.26210464
41.71011191,37.25244021,26.7681919,-3.24401142
17.38376,31.82244667,24.70988112,-3.2540729
20.58257486,37.69282589,50.08627591,-3.25284606
31.80526631,47.05784847,10.58656788,-3.28886814
23.20310295,40.94919826,39.21299535,-3.3822437
11.91352514,17.18856067,5.54176159,-3.24655072
7.25824586,43.63158969,28.23527146,-3.23319254
12.19392187,31.38733115,36.83185909,-3.25265968
44.9092238,14.19024348,28.61978517,-3.18871778
20.68928822,51.08023084,36.81512848,-3.26654908
16.90341578,40.91778309,6.69259638,-3.28006939
9.23025609,44.81087466,31.62205104,-3.28056249
22.14771525,44.74942901,5.38654694,-3.21533162
2.51978446,40.25639581,34.74232214,-3.22490814
26.45565284,16.55598017,4.73242259,-3.27928916
28.43216396,10.89358257,0.68444404,-3.25900479
5.74849804,44.0398101,8.88281069,-3.25220786
46.28960267,42.75267708,1.6704823,-3.28037924
7.17906444,35.22480749,30.67860004,-3.24948265
18.82018842,30.88550807,35.02744994,-3.21966378
29.52941408,27.8143107,19.61455282,-3.33810323
33.73724839,17.60834155,28.62361868,-3.20222847
37.14746582,26.97257822,15.22861107,-3.22083934
5.30635535,28.65275016,46.75323492,-3.25740243
12.10808219,38.25933913,15.53840962,-3.24458821
10.8953961,46.80013786,11.81444954,-3.20503679
41.57333841,2.32163542,5.71753492,-3.2388727
21.05158638,23.93147267,18.61154536,-3.19801799
5.43945352,28.64429763,20.66496429,-3.20430049
1.76958688,26.11479931,36.07327564,-3.42401362
3.35849447,44.27303796,13.10763939,-3.29901263
17.44413598,27.2414294,18.43584031,-3.20167926
15.37256449,50.04386599,27.04574744,-3.21353392
32.61911183,22.84713442,18.06221519,-3.28688534
20.91265622,43.27334601,20.71117387,-3.25242857
9.09828929,12.08991787,46.97293195,-3.20359684
6.46264166,9.66663983,50.79868632,-3.25236558
28.87438157,27.29762757,33.87936268,-3.29884998
5.45045002,48.23604075,5.56496114,-3.18434267
30.48497208,51.53217573,1.88810013,-3.2664759
40.19068495,11.86197849,22.02905415,-3.20144755
19.20047663,2.24228356,2.08910034,-3.23404146
27.33290865,14.28305436,49.98324384,-3.22345
20.53190692,4.52994742,41.66787925,-3.25428261
38.37462414,30.8783947,24.05766169,-3.24251343
17.42233157,1.00194315,18.50558482,-3.25222938
43.51487512,33.81378123,46.91970657,-3.25347427
21.06553168,41.63788816,40.22081998,-3.24079386
20.996707,10.64413062,18.60850745,-3.20916402
25.29128737,47.62058926,48.19901669,-3.22549982
0.98531501,34.80704854,2.26551323,-3.19895231
2.24832339,6.9890618,30.33960963,-3.26243341
14.16533436,38.13315281,35.20307342,-3.21181127
0.18672511,3.3459106,24.45797548,-3.36082122
5.60993268,14.19191738,28.64280134,-3.23777335
47.47026419,45.51278158,3.05015653,-3.270323
9.0401341,44.75853995,5.46214245,-3.23963023
27.29720074,21.53774095,2.15594447,-3.22324585
27.31335723,25.11141991,48.2032714,-3.24231147
44.30902934,19.51723681,49.11271368,-3.33458716
18.98728217,36.51325296,11.85136514,-3.26683064
50.12616855,44.7521874,7.76623378,-3.218544
21.50095292,45.57491339,16.40012058,-3.37973839
18.7398606,31.58471773,48.18871372,-3.2356209
14.07056644,8.58332777,28.53354379,-3.21318626
49.22843272,21.24894049,13.22151525,-3.31736043
23.08707782,34.30824626,13.1087089,-3.3653744
50.55854045,28.5723551,38.279683,-3.24942594
12.23561307,37.85229564,2.42358097,-3.25359861
23.87281504,12.16641228,44.65369327,-3.19252927
36.96185475,25.18569324,31.32505396,-3.23994187
13.27855807,42.62761443,44.25326604,-3.21316906
11.08557768,30.50989476,18.90031574,-3.2406542
12.22770698,24.98011133,15.61901773,-3.28006152
22.0400865,14.10197599,50.52212354,-3.24035375
2.28517297,2.22626609,18.9157066,-3.27143365
22.14225517,33.59831699,28.13842192,-3.25482248
1.08150647,7.7301844,15.58849755,-3.21306374
44.68626221,23.7728846,12.30516435,-3.23522747
24.06974042,33.6086404,24.34325349,-3.24932372
35.19982407,0.81105207,50.46970657,-3.26689803
33.78573975,49.96614518,18.47316189,-3.24058903
11.49996978,4.36597888,5.57638848,-3.19340941
38.66987335,48.00071576,8.80800942,-3.25666117
27.10303719,4.43730704,30.45022932,-3.22461395
41.73112425,13.9902201,8.34579769,-3.26887409
46.60576221,30.49248105,2.0852243,-3.26230576
24.74447341,39.19240603,16.45781253,-3.32766779
46.88455076,11.660878,23.78885041,-3.26842972
46.88009908,8.39336846,30.47329051,-3.22197081
41.47093761,35.13969724,46.66311727,-3.22767698
23.87580605,5.417057,7.58365731,-3.29521986
20.69623251,47.77408009,17.26407851,-3.24058393
37.35754475,28.49010702,25.42082188,-3.25867018
46.96124986,51.22031581,36.77332414,-3.22343677
36.64523071,31.34118772,7.27370932,-3.25763215
27.20827178,30.63114391,30.49523207,-3.2160663
9.82109454,37.63935461,6.75836656,-3.36976294
15.18508792,4.29331505,25.28500708,-3.25166147
20.5134652,17.70395739,41.47022938,-3.28814415
49.1319759,17.94298604,19.73109554,-3.3091321
7.63014544,37.94204447,49.98037919,-3.28235864
47.05294805,41.70620067,14.09087367,-3.23328685
12.18526198,27.43466473,17.21810555,-3.2488571
11.06400912,0.92740029,14.94885141,-3.24547702
11.54042781,26.32793397,29.26218849,-3.31375518
50.03670561,7.45450376,38.10967242,-3.22548684
21.44025848,52.41277221,9.75658849,-3.3657599
28.63715255,33.4989511,17.70073965,-3.29817463
32.80603372,29.58146703,47.46018411,-3.38784914
22.95620054,24.61919146,6.50639059,-3.29622462
18.99168219,21.7210515,23.88216005,-3.24367813
4.47585573,38.59948773,2.17834675,-3.2659395
30.80348255,34.93369471,18.7529938,-3.30108882
14.25988255,40.45407189,23.74303412,-3.22046618
28.53705332,0.71132464,47.95177752,-3.22194993
50.04226614,25.25125045,44.60413076,-3.22819663
20.62292259,30.69964915,2.19046692,-3.29233729
1.13638224,37.99977789,22.00908631,-3.2834335
47.57214884,19.87596579,2.93563781,-3.25384718
50.16989123,12.30390776,17.71082172,-3.26824754
41.59928577,40.1254886,21.77998027,-3.21799353
27.28965288,1.37413729,36.91943222,-3.24832365
1.04774255,17.85194525,4.12538706,-3.2390244
12.04210503,30.38794161,44.78348614,-3.2063447
36.07689846,18.00055598,45.95201799,-3.27567629
2.06259758,21.90368772,33.56914352,-3.24684297
16.4226436,34.40486848,6.53774353,-3.32489866
15.77664859,7.63718498,18.28618362,-3.29212256
12.13009834,31.64250407,23.61675223,-3.24820256
18.90770623,28.36226569,15.43926266,-3.22935961
25.19006141,35.17883307,1.05181033,-3.2848973
4.95944918,26.40706338,16.38353304,-3.37242071
48.06563283,48.07786497,38.40433679,-3.27672168
47.23706187,17.29007913,7.57170449,-3.21708233
31.78073764,11.90640104,30.33883454,-3.26162043
51.69950974,21.74303193,34.86976961,-3.28368435
1.05491131,47.03640347,2.40389732,-3.20972563
39.30474187,36.06882919,34.33682652,-3.3587641
22.89663783,31.09079574,19.75532297,-3.36368319
44.33503181,26.21482605,3.20699174,-3.39322305
15.44395212,40.00016226,8.49993502,-3.26052033
26.27525471,29.38733083,24.58663789,-3.32945242
31.99627047,34.89067143,37.03456711,-3.21499061
40.56512291,43.45838342,12.1924548,-3.19587108
25.41126912,30.85667843,10.73258168,-3.25955107
8.04781195,4.04768748,33.7515856,-3.3021238
6.8241758,3.37351636,8.20890341,-3.33745605
2.51887456,38.4194772,11.73706521,-3.24038521
50.19173452,33.84056365,11.46059927,-3.0974926
1.07739086,23.73144889,27.30428622,-3.27217072
33.97265265,27.37785606,48.30698185,-3.2858819
10.60904444,44.73139603,7.68734074,-3.23233115
48.34200775,0.997994,24.97189198,-3.22325067
25.38152632,5.18349959,36.97650758,-3.25688153
15.36857513,28.45157563,18.96564146,-3.25820911
45.17212328,4.41186609,48.1793535,-3.21908228
17.50459583,33.63962647,21.79785596,-3.18107159
47.87873064,2.3286143,1.06723937,-3.19803998
5.20715817,43.62731495,40.21325272,-3.26466596
23.07228706,31.08329545,32.75893721,-3.31965475
44.64715849,25.39730548,29.93977652,-3.23534705
17.41373257,38.42700638,28.02056394,-3.24956093
38.25574511,40.50905206,30.28726748,-3.24999872
23.09180536,1.65651859,39.27151442,-3.35780011
44.80450598,12.07111026,17.13735549,-3.20943307
8.22909296,26.22011616,49.05486092,-3.22638776
24.27791252,17.42637904,18.81407981,-3.21196735
14.30004365,46.95548586,15.50430743,-3.22152628
20.72382844,17.25875965,7.56620288,-3.23809861
48.40504619,11.15020365,19.18838363,-3.26516072
25.40249635,1.94683209,4.07674134,-3.22676532
37.04081751,17.47134999,32.2766751,-3.22854869
41.54417769,51.86315023,50.05659844,-3.26053227
48.44194585,14.25679285,51.18570048,-3.26220663
10.76231323,46.81111424,51.22041688,-3.2020117
37.18327571,10.84428344,20.38529673,-3.2240591
8.8434554,33.63925045,28.48531214,-3.27514362
5.8053389,2.10658945,2.39650193,-3.21658713
37.09512773,45.04354601,21.80004226,-3.21838123
20.9519501,43.38318227,33.7449008,-3.25938235
0.36347346,42.73761018,50.75475202,-3.29316274
17.5714182,28.53658854,7.39354316,-3.20340001
50.81541212,13.02510291,3.06343523,-3.34774166
40.57515366,51.51405119,22.38722556,-3.25681151
5.1056504,4.36150403,14.18891138,-3.14153436
31.83811658,17.77641564,34.93120767,-3.26597337
15.51392422,25.32247209,24.10561574,-3.19623978
28.81862102,44.91453515,27.36486819,-3.24675002
47.13596428,27.10379022,22.47844017,-3.24747898
40.51292711,2.49007241,44.8278797,-3.228536
44.54223005,36.99086749,51.37770453,-3.26356411
0.95607295,30.71879125,17.40693425,-3.26672849
12.30827173,51.19926384,15.46702959,-3.22002507
30.50291232,13.98176187,43.83259245,-3.20475328
26.30431322,16.4246259,50.7722969,-3.30751308
2.75499478,44.0080914,25.81404383,-3.25550487
36.69588528,33.95593033,51.38397427,-3.27312851
51.54497758,37.9714954,41.60899434,-3.22958074
34.28724197,35.14369558,25.2742715,-3.25669951
25.4772527,47.97072332,8.69058127,-3.25104057
31.84628234,51.13191608,4.03163695,-3.25876125
21.87891185,48.16643554,38.44989012,-3.2192685
20.85673884,17.12342295,46.94560259,-3.25104103
32.87406552,22.92025928,44.19979482,-3.35000271
50.41762205,8.84250419,0.84993821,-3.21232173
40.98483251,6.69825334,42.4411678,-3.34743437
5.42416015,43.58300597,14.1117121,-3.2135033
19.85649966,3.47002995,34.34254701,-3.373329
51.24641424,41.7315317,12.10452573,-3.21263983
32.62810593,16.44085036,40.92854447,-3.32883199
51.35730884,51.28541621,2.48208008,-3.26994903
51.2577606,46.84082777,48.62234855,-3.22522062
31.81350512,21.04118536,10.60661508,-3.27828089
51.4432308,44.652137,23.7197396,-3.23933923
41.47391952,21.8001863,33.50014864,-3.24812198
11.08078022,41.60224158,12.33107188,-3.26454492
41.24765033,17.38463132,12.20329167,-3.23242639
27.19593043,47.81134537,28.5305372,-3.22891375
7.61971593,47.92690819,30.34362567,-3.21470168
2.46817847,45.02199322,1.98792131,-3.20626564
46.6485087,28.39936169,47.95099873,-3.25316636
37.23272794,51.74562741,43.74741447,-3.26478419
37.06265535,27.10910095,1.01410041,-3.17781131
7.61521327,11.43710838,50.23655577,-3.15702013
5.78129515,10.32050008,25.04305534,-3.26221097
46.97625332,24.96154476,23.75542479,-3.26212945
36.76416028,14.08677825,27.46925005,-3.27383642
44.94834612,31.5279338,22.15933164,-3.22841209
48.59343313,31.56345003,5.6667794,-3.22862753
13.41316531,42.50263575,11.5419262,-3.24770815
1.11521495,17.18564261,51.2354985,-3.23391627
49.98813059,31.7762064,20.71554609,-3.214785
35.20218701,12.3372981,47.94416022,-3.2384776
37.22028414,37.15025896,33.45567195,-3.25279314
25.3284508,40.47836172,4.13651615,-3.22078792
44.97978169,25.10132529,17.30131383,-3.24234291
48.26147391,46.74903823,14.41057451,-3.24013601
31.14723269,13.11151143,16.27290173,-3.31321936
32.88825344,3.21863961,27.79967024,-3.32063431
39.43206717,36.11614171,27.893471,-3.34303923
1.30987113,14.02408168,23.76252464,-3.28318403
28.595804,38.52294934,37.20627902,-3.20875541
13.20872598,22.92779484,21.25752543,-3.3187608
43.55466747,31.95083174,24.26787592,-3.26314758
4.95962811,32.77920813,49.05677533,-3.30302064
20.81919816,44.64513014,28.66102732,-3.21896588
26.13370018,22.88497758,40.98517039,-3.35249102
20.47987283,50.20680752,24.03663962,-3.26827994
10.81591824,20.55107647,37.19572677,-3.19613257
43.49131728,31.80861841,11.95008451,-3.20356148
16.50211991,18.0066761,26.01866732,-3.38803685
19.76809338,29.4587281,47.48484154,-3.34832197
19.77228072,9.81269863,31.15669127,-3.30853954
19.88337244,29.58495855,21.31415526,-3.3511393
37.0767834,31.78820972,47.17200398,-3.23032272
49.6937976,1.1875842,14.0104798,-3.26404095
34.89814278,28.5273237,40.18991119,-3.22276155
24.16949153,26.95326769,28.26492815,-3.30658483
4.53468433,30.43095213,40.05038737,-3.20981808
14.27510895,50.46514489,21.91607756,-3.18848477
28.35015839,51.6081979,10.89515371,-3.25782276
17.65892748,46.23969175,48.22023742,-3.23102447
21.58957129,2.29981658,0.76075314,-3.28224087
20.91085593,38.05244883,10.67677599,-3.28387786
34.51629841,32.82439471,16.38175919,-3.39359827
4.59052329,50.08915639,12.29265867,-3.22391622
